experiment_name,display_name,parallelism,machine_name,node_name,timestamp,gpu_utilization,memory_used_mib,power_draw_w,temperature_gpu_c
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:10.533,0,7729,9.46,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:10.633,0,7729,9.46,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:10.733,0,7729,9.46,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:10.833,0,7729,9.46,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:10.934,0,7729,9.46,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:11.034,0,7729,9.46,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:11.134,0,7729,9.41,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:11.234,0,7729,9.41,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:11.334,0,7729,9.41,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:11.434,0,7729,9.41,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:11.535,0,7729,9.41,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:11.635,0,7729,9.41,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:11.735,0,7729,9.41,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:11.835,0,7729,9.41,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:11.935,0,7729,9.41,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:12.035,0,7729,9.41,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:12.136,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:12.236,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:12.336,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:12.436,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:12.536,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:12.636,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:12.737,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:12.837,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:12.937,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:13.037,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:13.137,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:13.237,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:13.338,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:13.438,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:13.538,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:13.638,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:13.738,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:13.838,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:13.939,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:14.039,0,7729,9.44,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:14.139,0,7729,9.4,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:14.239,0,7729,9.4,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:14.339,0,7729,9.4,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:14.439,0,7729,9.4,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:14.540,0,7729,9.4,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:14.640,0,7729,9.4,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:14.740,0,7729,9.4,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:14.840,0,7729,9.4,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:14.940,0,7729,9.4,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:15.040,0,7729,9.4,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:15.141,0,7729,9.39,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:15.241,0,7729,9.39,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:15.341,0,7729,9.39,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:15.441,0,7729,9.39,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:15.541,0,7729,9.39,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:15.641,0,7729,9.39,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:15.742,0,7729,9.39,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:15.842,0,7729,9.39,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:15.942,0,7729,9.39,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:16.042,0,7729,9.39,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:16.142,0,7729,9.5,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:16.242,0,7729,9.5,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:16.343,0,7729,9.5,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:16.443,0,7729,9.5,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:16.543,0,7729,9.5,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:16.643,0,7729,9.5,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:16.743,0,7729,9.5,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:16.843,0,7729,9.5,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:16.944,0,7729,9.5,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:17.044,0,7729,9.5,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:17.144,0,7729,9.67,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:17.244,0,7729,9.67,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:17.344,0,7729,9.67,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:17.444,0,7729,9.67,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:17.545,0,7729,9.67,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:17.645,0,7729,9.67,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:17.745,0,7729,9.67,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:17.845,0,7729,9.67,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:17.945,0,7729,9.67,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:18.045,0,7729,9.67,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:18.146,0,7729,9.64,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:18.246,0,7729,9.64,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:18.346,0,7729,9.64,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:18.446,0,7729,9.64,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:18.546,0,7729,9.64,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:18.646,0,7729,9.64,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:18.747,0,7729,9.64,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:18.847,0,7729,9.64,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:18.947,0,7729,9.64,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:19.047,0,7729,9.64,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:19.147,0,7729,9.66,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:19.247,0,7729,9.66,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:19.348,0,7729,9.66,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:19.448,0,7729,9.66,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:19.548,0,7729,9.66,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:19.648,0,7729,9.66,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:19.748,0,7729,9.66,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:19.849,0,7729,9.66,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:19.949,0,7729,9.66,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:20.049,0,7729,9.66,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:20.149,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:20.249,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:20.350,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:20.450,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:20.550,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:20.650,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:20.750,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:20.850,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:20.951,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:21.051,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:21.151,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:21.251,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:21.351,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:21.451,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:21.552,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:21.652,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:21.752,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:21.852,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:21.952,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:22.053,0,7729,9.85,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:22.153,0,7729,9.78,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:22.253,0,7729,9.78,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:22.353,0,7729,9.78,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:22.453,0,7729,9.78,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:22.554,0,7729,9.78,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:22.654,0,7729,9.78,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:22.754,0,7729,9.78,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:22.854,0,7729,9.78,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:22.954,0,7729,9.78,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:23.054,0,7729,9.78,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:23.155,0,7729,9.81,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:23.255,0,7729,9.81,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:23.355,0,7729,9.81,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:23.455,0,7729,9.81,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:23.555,0,7729,9.81,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:23.655,0,7729,9.81,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:23.756,0,7729,9.81,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:23.856,0,7729,9.81,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:23.956,0,7729,9.81,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:24.056,0,7729,9.81,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:24.156,0,7729,9.7,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:24.256,0,7729,9.7,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:24.357,0,7729,9.7,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:24.457,0,7729,9.7,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:24.557,0,7729,9.7,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:24.657,0,7729,9.7,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:24.757,0,7729,9.7,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:24.858,0,7729,9.7,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:24.958,0,7729,9.7,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:25.058,0,7729,9.7,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:25.158,0,7729,9.58,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:25.258,0,7729,9.58,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:25.358,0,7729,9.58,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:25.459,0,7729,9.58,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:25.559,0,7729,9.58,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:25.659,0,7729,9.58,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:25.759,0,7729,9.58,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:25.859,0,7729,9.58,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:25.959,0,7729,9.58,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:26.060,0,7729,9.58,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:26.160,0,7729,9.62,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:26.260,0,7729,9.62,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:26.360,0,7729,9.62,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:26.460,0,7729,9.62,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:26.560,0,7729,9.62,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:26.661,0,7729,9.62,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:26.761,0,7729,9.62,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:26.861,0,7729,9.62,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:26.961,0,7729,9.62,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:27.061,0,7729,9.62,40
N2_poti_TP_long_r1_790072,"POTI (2 nodes)
Tensor Parallel
Long",TP,"poti[3,5]",poti5,2026-05-30 15:44:27.161,0,7729,9.69,40
